id,price,timestamp,exchange
1,7961.1,1524020014,cex
1,7962,1524020045,cex
1,7947.3,1524020075,cex
1,7948.2,1524020106,cex
1,7948.2,1524020136,cex
1,7963.9,1524020167,cex
1,7939,1524020197,cex
1,7939,1524020227,cex
1,7958.1,1524020258,cex
1,7958.1,1524020289,cex
1,7958.1,1524020319,cex
1,7942,1524020350,cex
1,7942,1524020380,cex
1,7942,1524020411,cex
1,7941,1524020441,cex
1,7941,1524020471,cex
1,7941,1524020502,cex
1,7941,1524020535,cex
1,7951.1,1524020566,cex
1,7951.1,1524020597,cex
1,7951.1,1524020628,cex
1,7951.1,1524020659,cex
1,7951.1,1524020689,cex
1,7951.8,1524020721,cex
1,7951.8,1524020751,cex
1,7951.8,1524020782,cex
1,7951.8,1524020812,cex
1,7951.8,1524020843,cex
1,7959.6,1524020874,cex
1,7959.6,1524020904,cex
1,7959.6,1524020935,cex
1,7959.6,1524020966,cex
1,7959.6,1524020996,cex
1,7966.6,1524021027,cex
1,7966.6,1524021058,cex
1,7966.6,1524021088,cex
1,7966.6,1524021118,cex
1,7966.6,1524021149,cex
1,7966.6,1524021180,cex
1,7966.6,1524021211,cex
1,7966.6,1524021241,cex
1,7966.6,1524021272,cex
1,7966.5,1524021302,cex
1,7966.5,1524021333,cex
1,7966.5,1524021364,cex
1,7966.5,1524021396,cex
1,7966.5,1524021427,cex
1,7966.5,1524021458,cex
1,7966.5,1524021488,cex
1,7966.5,1524021519,cex
1,7953,1524021550,cex
1,7953,1524021580,cex
1,7965,1524021611,cex
1,7965,1524021641,cex
1,7961.3,1524021671,cex
1,7961.3,1524021702,cex
1,7961.3,1524021732,cex
1,7961.3,1524021763,cex
1,7961.3,1524021793,cex
1,7961.3,1524021824,cex
1,7961.3,1524021854,cex
1,7961.3,1524021885,cex
1,7961.3,1524021916,cex
1,7961.3,1524021946,cex
1,7961.3,1524021977,cex
1,7950,1524022008,cex
1,7950,1524022038,cex
1,7950,1524022069,cex
1,7950,1524022099,cex
1,7950,1524022130,cex
1,7950,1524022160,cex
1,7950,1524022191,cex
1,7950,1524022221,cex
1,7958.8,1524022252,cex
1,7958.8,1524022283,cex
1,7957.6,1524022313,cex
1,7957.6,1524022344,cex
1,7957.6,1524022375,cex
1,7957.6,1524022405,cex
1,7957.6,1524022436,cex
1,7957.6,1524022467,cex
1,7957.6,1524022498,cex
1,7948.9,1524022528,cex
1,7948.9,1524022559,cex
1,7948.9,1524022589,cex
1,7948.9,1524022620,cex
1,7948.9,1524022650,cex
1,7948.9,1524022681,cex
1,7948.9,1524022712,cex
1,7948.9,1524022743,cex
1,7948.9,1524022773,cex
1,7948.9,1524022804,cex
1,7948.9,1524022834,cex
1,7948.9,1524022865,cex
1,7948.9,1524022895,cex
1,7948.9,1524022926,cex
1,7948.9,1524022957,cex
1,7968.5,1524022988,cex
1,7968.5,1524023018,cex
1,7968.5,1524023049,cex
1,7968.5,1524023080,cex
1,7968.5,1524023111,cex
1,7974.6,1524023141,cex
1,7951.1,1524023172,cex
1,7951.1,1524023202,cex
1,7949.6,1524023232,cex
1,7949.6,1524023263,cex
1,7949.6,1524023294,cex
1,7949.6,1524023325,cex
1,7949.6,1524023355,cex
1,7969.1,1524023385,cex
1,7969.1,1524023416,cex
1,7969.1,1524023447,cex
1,7969.1,1524023478,cex
1,7969.6,1524023509,cex
1,7969.6,1524023540,cex
1,7969.6,1524023570,cex
1,7969.6,1524023601,cex
1,7971.7,1524023631,cex
1,7971.7,1524023662,cex
1,7971.7,1524023692,cex
1,7971.7,1524023723,cex
1,7971.7,1524023753,cex
1,7971.7,1524023784,cex
1,7971.7,1524023814,cex
1,7971.7,1524023846,cex
1,7971.7,1524023876,cex
1,7973,1524023907,cex
1,7973,1524023938,cex
1,7973,1524023969,cex
1,7973,1524024000,cex
1,7973,1524024030,cex
1,7973,1524024061,cex
1,7973,1524024092,cex
1,7973,1524024122,cex
1,7973,1524024153,cex
1,7973,1524024184,cex
1,7973,1524024215,cex
1,7973,1524024246,cex
1,7973,1524024277,cex
1,7958.7,1524024307,cex
1,7954.1,1524024338,cex
1,7953.7,1524024369,cex
1,7953.7,1524024399,cex
1,7953.7,1524024430,cex
1,7953.7,1524024461,cex
1,7953,1524024492,cex
1,7953,1524024522,cex
1,7953,1524024553,cex
1,7952.9,1524024583,cex
1,7963.4,1524024615,cex
1,7958.7,1524024646,cex
1,7958.7,1524024677,cex
1,7958.7,1524024707,cex
1,7958.7,1524024738,cex
1,7958.7,1524024769,cex
1,7958.7,1524024799,cex
1,7958.7,1524024831,cex
1,7958.7,1524024861,cex
1,7958.7,1524024892,cex
